ID,Image,Name,Nickname,Game,Archetype,Position,Element,Team,Power,Control,Technique,Pressure,Physical,Agility,Intelligence,Total,Age group,School year,Gender,Role
3834,https://dxi4wb638ujep.cloudfront.net/1/k/b/w/bwicbvsjv30.png,Seraph Sharpe,Keenan's Dad,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Tension,DF,Fire,Sub Character,114,119,116,142,148,121,165,925,Adult,-,Male,Player
3835,https://dxi4wb638ujep.cloudfront.net/1/k/7/f/7fb3sizrgxe.png,Miriam Sharpe,Keenan's Mom,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,FW,Mountain,Sub Character,166,158,142,119,113,113,126,937,Adult,-,Female,Player
3836,https://dxi4wb638ujep.cloudfront.net/1/k/s/o/sogmhhabeg8.png,Catra Page,Catra,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,FW,Wind,Sub Character,166,159,145,119,117,117,128,951,Exobeing,-,Female,Player
3837,https://dxi4wb638ujep.cloudfront.net/1/k/u/j/ujbqp4i3bm8.png,Laraya Orbes,Laraya,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,MF,Mountain,Sub Character,144,155,151,126,126,116,138,956,Exobeing,-,Female,Player
3838,https://dxi4wb638ujep.cloudfront.net/1/k/k/3/k3ww_3_rnks.png,Globulus Ava,Ava,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,DF,Fire,Sub Character,121,126,128,138,144,124,156,937,Adult,-,Male,Player
3839,https://dxi4wb638ujep.cloudfront.net/1/k/j/8/j8i-xdbsjcm.png,Catra Page,Catra,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,FW,Wind,Sub Character,166,159,145,119,117,117,128,951,Child,-,Female,Player
3840,https://dxi4wb638ujep.cloudfront.net/1/k/x/w/xwdmmqcoe9k.png,Laraya Orbes,Laraya,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,MF,Mountain,Sub Character,144,155,151,126,126,116,138,956,Child,-,Female,Player
3841,https://dxi4wb638ujep.cloudfront.net/1/k/a/a/aa6woqx-od8.png,Globulus Ava,Ava,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,DF,Fire,Sub Character,121,126,128,138,144,124,156,937,Exobeing,-,Male,Player
3842,https://dxi4wb638ujep.cloudfront.net/1/k/m/-/m-shlvk0pom.png,Elreid Orbes,Elreid,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,GK,Fire,Sub Character,120,131,123,137,144,147,130,932,Adult,-,Male,Player
3843,https://dxi4wb638ujep.cloudfront.net/1/k/-/w/-wq7xk5qvi8.png,Jabhat Graffias,Graffias,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,GK,Forest,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3844,https://dxi4wb638ujep.cloudfront.net/1/k/e/f/efjoe5migom.png,Lesath Tine,Lesath,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,DF,Fire,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3845,https://dxi4wb638ujep.cloudfront.net/1/k/v/3/v34vpgqynbk.png,Akram Alvayra,Alvayra,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Tension,DF,Fire,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3846,https://dxi4wb638ujep.cloudfront.net/1/k/t/w/tw_zhf40idk.png,Calkrab Antares,Calkrab,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3847,https://dxi4wb638ujep.cloudfront.net/1/k/c/-/c-osqgeolum.png,Shaula Toxbarb,Toxbarb,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Female,Player
3848,https://dxi4wb638ujep.cloudfront.net/1/k/8/r/8rtn59rgqo8.png,Res Ord,Res,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,GK,Fire,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3849,https://dxi4wb638ujep.cloudfront.net/1/k/n/5/n5cgucn899u.png,Doro Might,Doro,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,MF,Mountain,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Male,Player
3850,https://dxi4wb638ujep.cloudfront.net/1/k/5/t/5tjelpoeac8.png,Craig Chart,Chart,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3851,https://dxi4wb638ujep.cloudfront.net/1/k/i/7/i7s_iwok3xu.png,Mesa Bute,Mesa,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,GK,Forest,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Female,Player
3852,https://dxi4wb638ujep.cloudfront.net/1/k/m/t/mtjysxhtwd0.png,Sad Sajord,Sajord,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,MF,Mountain,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Male,Player
3853,https://dxi4wb638ujep.cloudfront.net/1/k/x/7/x74t_ohx7uc.png,Silt Deigan,Deigan,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3854,https://dxi4wb638ujep.cloudfront.net/1/k/3/u/3ubmstyfoos.png,Cord Ratozol,Ratozol,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,DF,Fire,Unaffiliated,114,119,116,142,148,121,165,925,Exobeing,-,Male,Player
3855,https://dxi4wb638ujep.cloudfront.net/1/k/g/8/g8qhbsulj9e.png,Warim Kalkawa,Warim,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3856,https://dxi4wb638ujep.cloudfront.net/1/k/e/d/edtbv1gjm7e.png,Nomare Lusha,Lusha,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Female,Player
3857,https://dxi4wb638ujep.cloudfront.net/1/k/1/1/11c6ckgzlis.png,Dry Karwack,Karwack,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,GK,Mountain,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3858,https://dxi4wb638ujep.cloudfront.net/1/k/v/a/va_prxv7-oc.png,Nenban Slate,Slate,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,GK,Fire,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3859,https://dxi4wb638ujep.cloudfront.net/1/k/k/y/kyou8ozbtb0.png,Wacke Koshra,Koshra,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,DF,Fire,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3860,https://dxi4wb638ujep.cloudfront.net/1/k/q/y/qyx2nlwj0kc.png,Arenite Serka,Serka,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,DF,Fire,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3861,https://dxi4wb638ujep.cloudfront.net/1/k/h/w/hwaxgawzzx0.png,Feriando Hidery,Hidery,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Tension,MF,Fire,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Male,Player
3862,https://dxi4wb638ujep.cloudfront.net/1/k/v/y/vypcot8smcc.png,Foggara Kanart,Foggara,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3863,https://dxi4wb638ujep.cloudfront.net/1/k/e/w/ew-9jsawlx0.png,Flint Heutch,Flint,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Tension,DF,Fire,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3864,https://dxi4wb638ujep.cloudfront.net/1/k/-/f/-fdiwxve-re.png,Jari Baras,Baras,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3865,https://dxi4wb638ujep.cloudfront.net/1/k/p/3/p3spdojktis.png,Hika Rabeer,Rabeer,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,DF,Fire,Unaffiliated,114,119,116,142,148,121,165,925,Exobeing,-,Male,Player
3866,https://dxi4wb638ujep.cloudfront.net/1/k/n/w/nwr1zxbiwks.png,Dervan Yorhal,Yorhal,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3867,https://dxi4wb638ujep.cloudfront.net/1/k/8/-/8-aueo9y7xe.png,Kudon Kanran,Kanran,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,MF,Mountain,Unaffiliated,135,156,158,116,113,113,140,931,Exobeing,-,Male,Player
3868,https://dxi4wb638ujep.cloudfront.net/1/k/c/r/cr5hn1i6o30.png,Derika Cachil,Cachil,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,GK,Wind,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3869,https://dxi4wb638ujep.cloudfront.net/1/k/t/5/t5iagkuajec.png,Gupas Melaka,Melaka,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,DF,Mountain,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Female,Player
3870,https://dxi4wb638ujep.cloudfront.net/1/k/z/t/zt3yrhtie70.png,Catro Corydoras,Catro,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Tension,MF,Mountain,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Male,Player
3871,https://dxi4wb638ujep.cloudfront.net/1/k/o/7/o7g584lypic.png,Tetrae Charlong,Charlong,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,MF,Mountain,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Female,Player
3872,https://dxi4wb638ujep.cloudfront.net/1/k/g/t/gtd0m5crik8.png,Guramki Abantis,Abantis,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,FW,Wind,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3873,https://dxi4wb638ujep.cloudfront.net/1/k/3/7/37svlgkrlxu.png,Hatara Tehaze,Tehaze,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,FW,Wind,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Female,Player
3874,https://dxi4wb638ujep.cloudfront.net/1/k/x/u/xupgybrjq3k.png,Kiroh Beira,Beira,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,MF,Mountain,Unaffiliated,135,156,158,116,113,113,140,931,Exobeing,-,Male,Player
3875,https://dxi4wb638ujep.cloudfront.net/1/k/m/8/m8-b1k3z9em.png,Uzma Kyallak,Uzma,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,MF,Wind,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Male,Player
3876,https://dxi4wb638ujep.cloudfront.net/1/k/k/d/kd5db9l14cm.png,Bettas Renden,Renden,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,FW,Wind,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Female,Player
3877,https://dxi4wb638ujep.cloudfront.net/1/k/v/1/v1i82cdpvxk.png,Durmali Altos,Altos,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Tension,GK,Wind,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3878,https://dxi4wb638ujep.cloudfront.net/1/k/1/a/1arjlf2hgru.png,Unahr Giil,Giil,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,FW,Forest,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3879,https://dxi4wb638ujep.cloudfront.net/1/k/e/y/eyaoigq9ni8.png,Holsten Leebrook,Leebrook,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,DF,Forest,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3880,https://dxi4wb638ujep.cloudfront.net/1/k/w/y/wylw5ttfqdu.png,Anky Mo,Anky,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,MF,Mountain,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Male,Player
3881,https://dxi4wb638ujep.cloudfront.net/1/k/b/w/bwurus1lhu8.png,Menoh Seaweed,Menoh,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,DF,Forest,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Female,Player
3882,https://dxi4wb638ujep.cloudfront.net/1/k/9/o/9oca3xgvg9m.png,Sierra Mone,Sierra,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,GK,Wind,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Female,Player
3883,https://dxi4wb638ujep.cloudfront.net/1/k/m/m/mmzhaogvrok.png,Piranu Rajelly,Rajelly,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,DF,Forest,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3884,https://dxi4wb638ujep.cloudfront.net/1/k/s/j/sjquj1vdeuu.png,Claria Leone,Claria,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,FW,Wind,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Female,Player
3885,https://dxi4wb638ujep.cloudfront.net/1/k/d/h/dhh1kkznzd8.png,Umral Seaslug,Umral,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,FW,Wind,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3886,https://dxi4wb638ujep.cloudfront.net/1/k/f/a/fampkthl2b8.png,Cherrie Menjikko,Cherrie,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,DF,Mountain,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Female,Player
3887,https://dxi4wb638ujep.cloudfront.net/1/k/u/o/uoxinshxbou.png,Sambas Soya,Sambas,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,FW,Forest,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3888,https://dxi4wb638ujep.cloudfront.net/1/k/o/h/oh090xy5uik.png,Oggris Roya,Oggris,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,GK,Wind,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Female,Player
3889,https://dxi4wb638ujep.cloudfront.net/1/k/_/v/_vfczoudd7m.png,Galiaf Satonga,Galiaf,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,MF,Mountain,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Male,Player
3890,https://dxi4wb638ujep.cloudfront.net/1/k/l/f/lf6eodxhkek.png,Eli Mantary,Mantary,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,MF,Mountain,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Female,Player
3891,https://dxi4wb638ujep.cloudfront.net/1/k/6/t/6tllf8xbj3m.png,Teodorus Toxsin,Teodorus,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,DF,Wind,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3892,https://dxi4wb638ujep.cloudfront.net/1/k/u/f/ufqof94sobs.png,Minack Sargo,Minack,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,GK,Wind,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3893,https://dxi4wb638ujep.cloudfront.net/1/k/l/t/lthjyceofoe.png,Kazar Kibane,Kibane,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,GK,Forest,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3894,https://dxi4wb638ujep.cloudfront.net/1/k/f/c/fcc8hfrgwi0.png,Doyle Coco,Doyle,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3895,https://dxi4wb638ujep.cloudfront.net/1/k/0/q/0qzdmgnad7c.png,Kreaton Coco,Kreaton,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,MF,Fire,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Male,Player
3896,https://dxi4wb638ujep.cloudfront.net/1/k/2/l/2l0bi5f2y9c.png,Kanzan Focho,Focho,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,GK,Fire,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Female,Player
3897,https://dxi4wb638ujep.cloudfront.net/1/k/h/j/hjfgpg5m1o0.png,Hattar Meppo,Meppo,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,MF,Fire,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Female,Player
3898,https://dxi4wb638ujep.cloudfront.net/1/k/n/m/nmmvcbmeaue.png,Ilka Rugar,Rugar,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,DF,Fire,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3899,https://dxi4wb638ujep.cloudfront.net/1/k/w/k/wkx0xkq-tds.png,Jan Suparo,Suparo,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3900,https://dxi4wb638ujep.cloudfront.net/1/k/i/o/ioosappckie.png,Korum Jintal,Jintal,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,MF,Fire,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Male,Player
3901,https://dxi4wb638ujep.cloudfront.net/1/k/t/m/tmzntwpmnrs.png,Perrick Ambin,Perrick,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Tension,GK,Fire,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3902,https://dxi4wb638ujep.cloudfront.net/1/k/d/o/dowgdfltyee.png,Hick Idris,Idris,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,MF,Fire,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Male,Player
3903,https://dxi4wb638ujep.cloudfront.net/1/k/s/m/smnnugdp13s.png,Hashi Bilocco,Bilocco,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,GK,Fire,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3904,https://dxi4wb638ujep.cloudfront.net/1/k/m/j/mjes992haxc.png,Karka Poe,Poe,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,FW,Forest,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3905,https://dxi4wb638ujep.cloudfront.net/1/k/9/h/9h1zqcqbtk0.png,Bo Lourdash,Bo,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,DF,Fire,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3906,https://dxi4wb638ujep.cloudfront.net/1/k/_/a/_ayv-bc3oi0.png,Mendry Charbeau,Mendry,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Tension,DF,Fire,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Female,Player
3907,https://dxi4wb638ujep.cloudfront.net/1/k/o/o/oodotkknfrc.png,Iyer Zuck,Zuck,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,DF,Fire,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3908,https://dxi4wb638ujep.cloudfront.net/1/k/u/h/uhg7a5rfwxs.png,Ugwis Ann,Ann,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,FW,Forest,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Female,Player
3909,https://dxi4wb638ujep.cloudfront.net/1/k/f/v/fvratg3_dce.png,Hector See,Hector,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,MF,Fire,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Female,Player
3910,https://dxi4wb638ujep.cloudfront.net/1/k/r/f/rfuccl0d69s.png,Men Pukk,Pukk,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Female,Player
3911,https://dxi4wb638ujep.cloudfront.net/1/k/a/t/atfjx0snxoe.png,Mozun Yarne,Yarne,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,DF,Mountain,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3912,https://dxi4wb638ujep.cloudfront.net/1/k/0/f/0feur1bu2ik.png,Crow Icarus,Icarus,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,MF,Fire,Unaffiliated,140,152,147,121,123,113,135,931,Exobeing,-,Male,Player
3913,https://dxi4wb638ujep.cloudfront.net/1/k/f/t/ft1pgk9ubrm.png,Silas Kaye,Silas,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,DF,Fire,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3914,https://dxi4wb638ujep.cloudfront.net/1/k/l/c/lcw6vxicux8.png,Horton Giess,Giess,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,FW,Forest,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3915,https://dxi4wb638ujep.cloudfront.net/1/k/u/q/uqnb4oumdcu.png,Cameron Agura,Agura,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Female,Player
3916,https://dxi4wb638ujep.cloudfront.net/1/k/w/l/wlghwx8kgeu.png,Ewano Bee,Ewano,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3917,https://dxi4wb638ujep.cloudfront.net/1/k/n/j/njrm7oawr38.png,Tobiah Bragg,Bragg,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,GK,Fire,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3918,https://dxi4wb638ujep.cloudfront.net/1/k/h/m/hmytotv4exm.png,Norritz Ranhatch,Ranhatch,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Justice,GK,Mountain,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3919,https://dxi4wb638ujep.cloudfront.net/1/k/2/k/2kdyfsjczkk.png,Worren Mooram,Mooram,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,FW,Forest,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3920,https://dxi4wb638ujep.cloudfront.net/1/k/c/o/co8q0hkgubm.png,Okai Cosmer,Cosmer,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Tension,DF,Forest,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Female,Player
3921,https://dxi4wb638ujep.cloudfront.net/1/k/z/m/zmnlzesa5ok.png,Elater Clicka,Elater,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,FW,Forest,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3922,https://dxi4wb638ujep.cloudfront.net/1/k/z/i/ziy5feyohds.png,Theraphos Tranchla,Tranchla,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3923,https://dxi4wb638ujep.cloudfront.net/1/k/o/k/okpyohusqwe.png,Mantiska Markiry,Markiry,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,GK,Forest,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3924,https://dxi4wb638ujep.cloudfront.net/1/k/i/l/ilkt78hafq0.png,Norlan Rikwatta,Norlan,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,GK,Mountain,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Male,Player
3925,https://dxi4wb638ujep.cloudfront.net/1/k/5/n/5n7mwdhgyjc.png,Nathanos Hoshten,Hoshten,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,GK,Forest,Unaffiliated,117,128,120,135,141,145,128,914,Exobeing,-,Female,Player
3926,https://dxi4wb638ujep.cloudfront.net/1/k/7/s/7s8q4avm3lc.png,Aurora Sorker,Aurora,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,FW,Forest,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Female,Player
3927,https://dxi4wb638ujep.cloudfront.net/1/k/k/e/kenxvlz2aw0.png,Skoll Pion,Skoll,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Tension,FW,Mountain,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Female,Player
3928,https://dxi4wb638ujep.cloudfront.net/1/k/q/r/qrueg4g-v2e.png,Edana Naves,Naves,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,FW,Wind,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3929,https://dxi4wb638ujep.cloudfront.net/1/k/b/d/bdflrhgecfs.png,Kierry Reese,Reese,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Rough Play,FW,Forest,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Male,Player
3930,https://dxi4wb638ujep.cloudfront.net/1/k/v/p/vpg9akjml6e.png,Mitchi Osha,Mitchi,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Breach,DF,Mountain,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Female,Player
3931,https://dxi4wb638ujep.cloudfront.net/1/k/e/b/ebrc31fcijs.png,Alec Sarker,Alec,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,MF,Mountain,Unaffiliated,135,156,158,116,113,113,140,931,Exobeing,-,Male,Player
3932,https://dxi4wb638ujep.cloudfront.net/1/k/w/p/wpkrt0mvplm.png,Milo Agrias,Milo,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,FW,Forest,Unaffiliated,165,156,142,116,113,113,124,929,Exobeing,-,Female,Player
3933,https://dxi4wb638ujep.cloudfront.net/1/k/b/b/bb7walqvewk.png,Herak Lestril,Lestril,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Counter-attack,DF,Mountain,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3934,https://dxi4wb638ujep.cloudfront.net/1/k/h/u/huyftwfnx2u.png,Kagraro Ephemera,Ephemera,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Bond,DF,Forest,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
3935,https://dxi4wb638ujep.cloudfront.net/1/k/q/g/qgpk-p5dcf8.png,Amon Boaker,Boaker,Inazuma Eleven GO Galaxy: Big Bang / Supernova,Tension,DF,Forest,Unaffiliated,120,123,127,135,142,123,155,925,Exobeing,-,Male,Player
